name,mos,std,psnr,ssim,ms_ssim,fsim,vif,pieapp,lpips,topiq_fr,dists,wadiqam_fr,ckdn_imagenet,ahiq,ckdn,cw_ssim,deepdc,gmsd,mad,nlpd,psnry,stlpips,vsi,dmm,ckdn_fixed,ckdn_p0,ckdn_p1
i02_04_5.bmp,4.28571,0.12501,20.997414,0.603878156530344,0.956548921775067,0.9706538,0.6484728,1.8878288,0.17051496,0.561939,0.33800447,-0.0596741,0.5923971,0.16588748,0.57959527,0.992787881046998,0.29498738,0.031496163,143.463241728849,0.2384237,24.615421,0.09782699,0.989929962082303,1.200443,0.607616,0.7332887,0.4351266
i02_05_1.bmp,6.11765,0.14861,33.01642,0.898768606714996,0.990941539253786,0.9968851,0.89246446,0.23153633,0.02268131,0.92544156,0.10145217,0.0044129193,0.9733568,0.48501492,0.6452261,0.998705734448547,0.03737527,0.005159087,55.9439981849587,0.09618785,36.50287,0.031891257,0.998875242429032,0.031096589,0.99833626,0.96747434,0.95794463
i02_05_2.bmp,6.11111,0.12284,30.029516,0.822937867789868,0.983053099904414,0.99392277,0.8225733,0.3864747,0.0528932,0.87585074,0.15558267,-0.0021669,0.96155494,0.41942772,0.63449043,0.997570170056698,0.074820876,0.00972739,84.7014174083711,0.13039458,33.503845,0.07612755,0.997780641471438,0.102004774,0.99651945,0.9529727,0.9363613
i02_05_3.bmp,5.43243,0.11806,25.12595,0.62295913574648,0.954814880421454,0.98193157,0.651686,0.89832026,0.17247444,0.7584065,0.24651486,-0.0268584,0.8693385,0.31469774,0.6103967,0.992740225689558,0.1767044,0.027452141,133.090002133971,0.2088763,28.51756,0.22705737,0.993177964931582,0.6198294,0.9576787,0.87701094,0.74982655
i02_05_4.bmp,4.37838,0.12297,20.35212,0.385413733914314,0.892816388838992,0.9502863,0.44984567,1.9621187,0.40637022,0.5746217,0.33948803,-0.06606497,0.63791066,0.22516485,0.58445305,0.978319960340201,0.31288373,0.06960391,175.839304661784,0.3173699,23.627575,0.43434998,0.97974114945003,2.894638,0.5005935,0.7756835,0.4417436
i02_05_5.bmp,3.41667,0.08217,15.646087,0.198713579260191,0.777784079507735,0.8771331,0.26614878,4.049343,0.7250896,0.40618682,0.4472736,-0.097558625,0.39817455,0.055161607,0.53285253,0.938917423255359,0.4628201,0.14157386,214.601161519443,0.4617738,18.979609,0.61440575,0.94548887431881,13.363137,1.6729465e-06,0.54801327,0.30147925
i02_06_1.bmp,4.55556,0.12696,31.453087,0.937295431275695,0.985389545077969,0.9899641,0.78890735,1.3745409,0.061683353,0.5610699,0.06239158,-0.012977674,0.6185248,0.5270797,0.65155625,0.994091468270302,0.034774482,0.038977485,171.45797475681,0.119142614,35.44774,0.095854014,0.996376043491952,0.14602311,0.9974256,0.9567096,0.92451257
i02_06_2.bmp,4.27778,0.10838,28.450874,0.894555012379092,0.970651202080277,0.97996104,0.66221,1.7934543,0.1493869,0.49577177,0.0942027,-0.03430906,0.52347064,0.4809971,0.6433162,0.987426558687239,0.07666165,0.062091935,207.618657028363,0.17330937,31.672707,0.1453769,0.991244163482068,0.56804085,0.99164295,0.9133257,0.8079003
i02_06_3.bmp,3.72973,0.11241,25.3551,0.800853092099861,0.942184358234026,0.95792115,0.5083602,2.3788183,0.2725211,0.45314702,0.14735496,-0.05573493,0.4594654,0.3742164,0.62637866,0.977482068957448,0.15557414,0.08940425,217.14799446421,0.24676979,28.41116,0.28935203,0.982433684773747,1.5123401,0.9117292,0.79862463,0.5711035
i02_06_4.bmp,3.48571,0.08448,22.332632,0.652231911267827,0.893068652817727,0.9261151,0.3738196,3.0482407,0.43372005,0.4174869,0.21568972,-0.07250494,0.39863768,0.2902653,0.59169585,0.955880451592416,0.26235062,0.124401964,200.52399891358,0.34067148,25.421017,0.44967127,0.966481483769793,3.1856623,0.5087055,0.72862136,0.37533414
i02_06_5.bmp,3.10811,0.0836,19.411158,0.470403260683481,0.816215988387843,0.87129414,0.26274502,3.8312616,0.609403,0.37425837,0.3104419,-0.08523398,0.31575838,0.18002285,0.5568072,0.920393714486748,0.35581017,0.15995637,198.558518926594,0.4506569,22.477676,0.5708655,0.939719561748641,7.153268,0.008187279,0.59540033,0.25084558
i02_07_1.bmp,5.91429,0.11691,33.212185,0.934653220720654,0.984994113241478,0.98301417,0.75120413,0.47866765,0.034631293,0.9029559,0.06922752,-0.0015650432,0.94222814,0.49224314,0.6369989,0.987368922320646,0.028105319,0.019698596,75.5814516398955,0.12023725,37.071102,0.09023608,0.995645441675603,0.20118618,0.9984132,0.9670855,0.9483342
i02_07_2.bmp,5.58333,0.13249,31.336914,0.904094994450436,0.972033490062286,0.96589136,0.6134507,0.6216198,0.06875962,0.85012084,0.15376109,-0.015447297,0.88680065,0.5048568,0.6444592,0.971515830787633,0.13347417,0.03782219,117.333954671574,0.16386779,34.59963,0.08980426,0.99018417383078,0.3902945,0.99724823,0.95628667,0.9084423
i02_07_3.bmp,3.76471,0.10238,26.729233,0.85994772173654,0.953146767019164,0.9435598,0.5798017,1.2980042,0.14545488,0.6521548,0.19721854,-0.022359775,0.6730695,0.36951458,0.6464569,0.947472636118007,0.14866501,0.06054698,183.274905913453,0.20331985,31.558292,0.25343972,0.986664935221,1.4820501,0.98434305,0.86232126,0.6355058
i02_07_4.bmp,3.75676,0.10401,24.031221,0.847810635692825,0.94410252197557,0.9066833,0.4485866,0.88524514,0.21323624,0.60216403,0.22862929,-0.04257964,0.5786785,0.28704992,0.61249906,0.932826679091808,0.18110216,0.07849219,230.442914233777,0.2232405,31.052551,0.33547446,0.973708094395031,2.382425,0.92205507,0.8168766,0.46064728
i02_07_5.bmp,2.85714,0.10799,21.210526,0.785301248667521,0.894505491531218,0.818423,0.35246164,0.83037084,0.3224942,0.42524922,0.28590065,-0.066947706,0.36663586,0.24464826,0.62878644,0.885858071397012,0.33420765,0.109311484,273.800001400342,0.31403065,25.578928,0.32294708,0.953606549469022,4.9007797,0.5790966,0.5062498,0.4477599
i02_08_1.bmp,6.10811,0.1419,39.730377,0.979356681333392,0.997042245838078,0.9968888,0.8721855,0.40939873,0.031238006,0.91308635,0.028748572,-0.002503595,0.9632236,0.60144836,0.6528625,0.999690994515117,0.015990615,0.007310992,17.7878933957561,0.06642502,40.015846,0.017433206,0.999352093865412,0.13279837,0.99809605,0.9759076,0.96734244
i02_08_2.bmp,5.16667,0.11453,34.926487,0.936307952091286,0.99042731223447,0.9893406,0.7426384,0.78939694,0.11278801,0.8137897,0.07262123,-0.021702351,0.9098403,0.5592107,0.638821,0.999134650566951,0.050298393,0.02196944,44.5455227672641,0.11836274,35.207897,0.051138777,0.997890649943042,0.6249177,0.9943784,0.971168,0.95924205
i02_08_3.bmp,4.54286,0.0842,31.054768,0.845117484243492,0.971556539682143,0.9651164,0.52364516,1.6104219,0.2840718,0.59304285,0.1503985,-0.06693293,0.6809338,0.44548187,0.5815531,0.997497086252879,0.13276708,0.054600053,84.7666463334471,0.19186541,31.35501,0.143233,0.99310923727019,3.1445844,0.8255669,0.93627745,0.8992511
i02_08_4.bmp,3.83784,0.10477,28.295624,0.735254167253157,0.931696893753818,0.90238386,0.273415,3.1691344,0.46215293,0.41905248,0.23625112,-0.10908872,0.4544795,0.30563498,0.46070945,0.992451497191022,0.26681727,0.10516401,130.766877412711,0.27591535,28.668377,0.3314734,0.978778610963712,12.909846,0.009934969,0.7357701,0.5235927
i02_08_5.bmp,3.02703,0.09735,26.023664,0.64457702457013,0.863409351518158,0.7900197,0.09946858,5.4145646,0.59978664,0.31784695,0.32907045,-0.123013474,0.15484631,0.16713475,0.41314733,0.972678657664494,0.39317876,0.18218987,170.961472615471,0.37079132,26.535948,0.53968406,0.949179770316397,31.556538,3.042466e-05,0.39404145,0.19262455
i02_09_1.bmp,6,0.15649,35.112385,0.905617705709404,0.980921200344314,0.9861496,0.5978429,0.83834434,0.13708754,0.88785106,0.112324655,-0.018014628,0.971368,0.53806883,0.6639173,0.992427093198228,0.09694594,0.022942912,58.655296435003,0.11676185,36.255627,0.07164724,0.996371509517532,0.50355023,0.99915624,0.9763015,0.95759577
i02_09_2.bmp,5.51429,0.14212,33.222088,0.865189297903617,0.969017086949237,0.97410256,0.4714029,1.2038059,0.20127049,0.81882685,0.1483059,-0.039071113,0.9497389,0.4811243,0.64862853,0.986536306260751,0.13282162,0.03827071,80.9809456665725,0.14632933,34.229156,0.0985558,0.993363512324972,1.075028,0.99861896,0.9717595,0.94017524
i02_09_3.bmp,4.52778,0.12721,30.805798,0.798922408160817,0.942671085917145,0.9440639,0.30686116,2.0047467,0.28724426,0.6549162,0.19358933,-0.07234942,0.8028434,0.3739079,0.5633742,0.961517434913647,0.17746836,0.07138795,113.720928779375,0.19663087,31.79162,0.14867258,0.985916962014682,3.1540608,0.991155,0.94156766,0.8445888
i02_09_4.bmp,3.64865,0.10956,27.790085,0.71834798983916,0.897359681155753,0.88758504,0.16837174,3.4640944,0.4160763,0.41889897,0.26835626,-0.099728525,0.45864567,0.3320415,0.4284153,0.906939421069092,0.32220608,0.11984808,150.696703260274,0.26433328,29.202204,0.2512226,0.969746973996564,8.896466,0.3319355,0.7384443,0.35375267
i02_09_5.bmp,2.41667,0.08217,21.844612,0.634397798964033,0.805752740145507,0.8130794,0.076310046,5.2241397,0.61421263,0.2853027,0.3639452,-0.1140854,0.07998696,0.30949774,0.3415527,0.747114486570731,0.4524699,0.1631227,188.529402503797,0.37222156,24.028023,0.41869926,0.946593856306928,27.880472,3.0602905e-06,0.44234282,0.0016144303
i02_10_1.bmp,6,0.18331,35.226414,0.93413838989338,0.993184036041043,0.99677646,0.868681,0.29098064,0.026749626,0.9315544,0.07533151,0.006169017,0.97008294,0.627699,0.66198343,0.999133911141897,0.032152057,0.0043693664,48.2634663560232,0.08626388,37.204235,0.014318671,0.998063918910939,0.059355278,0.9988129,0.97576886,0.96618426
i02_10_2.bmp,5.97222,0.13314,33.17296,0.896506536964445,0.985955228090934,0.9919647,0.7213461,0.45111188,0.06860301,0.89234775,0.10768795,0.0021863463,0.95521325,0.619406,0.6646902,0.996079901320206,0.064330935,0.011037064,71.3192265975172,0.11815445,34.892982,0.027187306,0.996420897597572,0.18915248,0.9985393,0.9736927,0.95963806
i02_10_3.bmp,5.43243,0.14065,30.342003,0.819901924742233,0.959716077885617,0.9705201,0.43507686,0.823777,0.20797896,0.76084346,0.18735558,-0.022086056,0.8280326,0.54993564,0.6671142,0.977485522129555,0.1657756,0.038528625,111.931022173425,0.18315928,31.998623,0.08539827,0.991123302119869,0.8917596,0.996539,0.9626033,0.9358198
i02_10_4.bmp,3.5,0.11453,27.00867,0.712671940888782,0.889312087408348,0.8789244,0.18604001,1.7453094,0.39455682,0.3990419,0.33095658,-0.07283984,0.40142,0.38057262,0.6386126,0.905772110793855,0.34957612,0.11970659,185.546878843127,0.28782094,29.005888,0.20049596,0.974469339588622,4.547474,0.9493312,0.8537,0.5292266
i02_10_5.bmp,2.71429,0.08639,25.12089,0.645138556818808,0.819816211452741,0.74738497,0.08940648,2.419009,0.5026089,0.27373764,0.4101097,-0.10950328,0.085782774,0.22465105,0.596837,0.816213701968383,0.40893114,0.19683029,237.783563364768,0.36680323,26.888031,0.28785554,0.948160760201739,10.66132,0.022117745,0.57288826,0.27239558
i02_11_1.bmp,5.91667,0.16375,32.999226,0.869508790087183,0.977262221143227,0.98705024,0.5700403,0.60091347,0.1318844,0.8953029,0.12506443,-0.010676106,0.924824,0.56536716,0.66496944,0.995770389028924,0.088963985,0.021983752,75.0651698337437,0.12771389,33.975494,0.041950583,0.996509868926857,0.38745275,0.99824715,0.9732391,0.96199024
i02_11_2.bmp,4.80556,0.10259,30.085012,0.786481618832741,0.945609894061179,0.95743287,0.31000802,1.3712553,0.3143623,0.6812757,0.20862043,-0.04648013,0.77880293,0.5153107,0.650557,0.977770202582845,0.2141546,0.059053913,125.019257946371,0.19612794,31.070595,0.14492057,0.98977255865727,2.015171,0.9938871,0.95376974,0.91638404
i02_11_3.bmp,2.97297,0.09735,27.143559,0.665624984573362,0.861310873747822,0.8491415,0.089560986,3.597887,0.6071523,0.31711197,0.33188462,-0.11079523,0.21403725,0.3077533,0.44383526,0.893117076827224,0.39401984,0.14453122,163.443099672378,0.30511397,28.186943,0.3759786,0.96821233599321,20.033304,0.023740456,0.678703,0.40219274
i02_11_4.bmp,1.91892,0.08864,24.138988,0.604712059049958,0.73157944066861,0.6792745,0.019117514,5.8327594,0.8056321,0.25154734,0.453691,-0.12664871,0.013576216,0.086321734,0.33316648,0.597834977627656,0.55948365,0.22334006,197.092667524777,0.43143457,25.41578,0.6227377,0.932163304951305,67.04102,1.548197e-06,0.23420933,0.10095068
i02_11_5.bmp,1.27778,0.10838,21.336262,0.582643074199829,0.618240915682727,0.63261175,0.007964633,6.2854695,0.8574151,0.2376105,0.52106714,-0.13361244,0.009103429,-0.0035016742,0.31460667,0.284394421185856,0.60839283,0.23323165,215.619211624312,0.5451733,22.59085,0.6786546,0.918719655029985,120.92517,1.3939803e-06,0.19874303,0.012751207
i02_12_1.bmp,5.30556,0.13506,34.349514,0.98471045611837,0.997806687010233,0.9975402,0.963398,0.42532083,0.06776457,0.85190886,0.077138305,0.0003285493,0.94144404,0.57697624,0.6540057,0.999632604415939,0.023516,0.0029683076,43.3462787798217,0.043323763,45.68712,0.068516314,0.995755308790448,0.554296,0.9987349,0.9758055,0.9638808
i02_12_2.bmp,4.43243,0.12985,30.518612,0.80257087289546,0.959739471642916,0.971267,0.62963414,1.3984481,0.09805159,0.63349134,0.08949399,-0.019583393,0.785384,0.49559736,0.6303436,0.999453574816992,0.03464681,0.062342808,84.7486660338565,0.17093503,30.737625,0.095359266,0.987530529313322,1.2550645,0.97718173,0.9567887,0.85252804
i02_12_3.bmp,3.08108,0.09653,26.708061,0.776223740083584,0.853291746179141,0.79630584,0.26039228,2.133233,0.18632632,0.3571575,0.19893718,-0.04025622,0.2851117,0.2649222,0.55926746,0.88231440855017,0.114501655,0.17922758,135.939045846613,0.33428377,26.728127,0.168532,0.949789537906335,8.74608,0.60926557,0.81466246,0.68024725
i02_12_4.bmp,2.67568,0.11501,23.991772,0.455182784439458,0.768975894769808,0.7641133,0.08975439,2.2927413,0.3882875,0.27524272,0.25499725,-0.110088095,0.18089624,0.15191089,0.55535686,0.895403969461139,0.15433484,0.19195363,166.719826918187,0.4334986,23.990927,0.3143977,0.932565974024898,13.773613,0.027822012,0.4737288,0.22914468
i02_12_5.bmp,2.37143,0.09112,20.382935,0.414855878540567,0.642521459120878,0.6958144,0.062291052,2.1712267,0.54100835,0.2385828,0.30149627,-0.15252167,0.22945671,0.12655878,0.58251166,0.70870401733648,0.25895017,0.22959389,237.60147244867,0.55815923,20.65521,0.43935394,0.911352292303824,18.285904,0.07628376,0.55480075,0.08411997
i02_13_1.bmp,4.47222,0.0832,32.852905,0.834022316743901,0.946430561886618,0.9606418,0.5762077,1.2238338,0.10467962,0.69787264,0.12641203,-0.018960774,0.6868304,0.48506567,0.63590616,0.997956336838945,0.06658989,0.06276874,75.9097344943504,0.1739971,33.261913,0.17069577,0.988832407883525,1.2752186,0.99733174,0.9546296,0.92279285
i02_13_2.bmp,4,0.10393,30.256317,0.770651106740259,0.921962761822192,0.9238546,0.5890567,1.5857124,0.16106543,0.57994795,0.14938587,-0.02998687,0.6085718,0.47992507,0.6471289,0.998852732966815,0.086367965,0.11956177,93.4196436093359,0.2040619,30.55227,0.19020563,0.97888376617425,2.201275,0.992796,0.80083644,0.8769281
i02_13_3.bmp,3.38889,0.09843,27.478226,0.709266231946409,0.818354607789138,0.8236208,0.4203752,1.89003,0.23289633,0.41836813,0.24112606,-0.070625946,0.3356421,0.35137868,0.62539107,0.975438894346648,0.22844058,0.1904111,127.185554685552,0.3070249,28.035892,0.16642526,0.948696365633105,10.970497,0.95553356,0.6498948,0.5690663
i02_13_4.bmp,2.89189,0.09192,23.753168,0.42786538908643,0.693644324232002,0.7618382,0.1731156,2.8521001,0.4459715,0.31580442,0.31561852,-0.085175626,0.23729995,0.2307302,0.6496194,0.982350473653726,0.33845574,0.2307529,167.530716928006,0.43109363,24.01624,0.4250661,0.905166227590082,17.938078,0.008099324,0.056426894,0.17603658
i02_13_5.bmp,3.61111,0.08125,21.220428,0.627596614724578,0.80706045226906,0.7394128,0.5506516,2.5573497,0.33829844,0.3374412,0.19477421,-0.03939022,0.2922421,0.34463724,0.6923074,0.985836920642103,0.15840054,0.25776947,160.591360401206,0.40331993,21.179935,0.28368473,0.911419970324572,10.022425,4.5657613e-11,0.40934536,0.02522839
i02_14_1.bmp,5.75,0.15897,32.99499,0.923817425302652,0.973714478548528,0.9760844,0.67374367,0.43434805,0.022590961,0.92202735,0.025766969,-0.0026961167,0.96025157,0.5917257,0.6490601,0.981875549307011,0.0037875175,0.052549727,62.7208858563257,0.15303493,33.35006,0.01261673,0.994316708288925,0.2198657,0.998982,0.97578204,0.95896786
i02_14_2.bmp,6.08108,0.14989,33.868088,0.969721077611487,0.988381003434506,0.98478746,0.81869704,0.30337337,0.012489609,0.9186426,0.012795329,0.0043561957,0.97760165,0.6132984,0.6572263,0.992590674016788,0.001466155,0.04148496,50.0298342504379,0.11712217,33.98037,0.005173172,0.995145083101028,0.07448669,0.9992999,0.976192,0.96641636
i02_14_3.bmp,5.11429,0.13863,31.091673,0.940091442628938,0.969310797790534,0.9651596,0.7036744,0.5469405,0.03527105,0.8709846,0.043901086,-0.008531118,0.91614985,0.5790419,0.64740396,0.96642980318081,0.010941863,0.07110806,78.1453963333876,0.17940679,31.47614,0.02087577,0.989735546293031,0.4540786,0.99917537,0.97380936,0.9472794
i02_14_4.bmp,5.31429,0.12631,29.979122,0.91750516060369,0.95160118152966,0.94693196,0.64005804,0.58719915,0.05044418,0.80968666,0.054564953,-0.012200955,0.758364,0.5381415,0.638327,0.936410448185477,0.014440596,0.088388324,87.4580647360997,0.21240072,30.511248,0.027112905,0.988498438234758,0.7920722,0.9990361,0.9642416,0.9197746
i02_14_5.bmp,4.21622,0.15822,28.021814,0.884555262555191,0.918776474438125,0.9213687,0.54275936,0.7571695,0.089421555,0.64674467,0.08974314,-0.027864272,0.6099313,0.45342216,0.6279738,0.858114768957608,0.0328961,0.10926144,109.328752750793,0.27426565,28.62488,0.048393697,0.982521043006128,1.838485,0.9974605,0.94797444,0.895199
i02_15_1.bmp,3.4,0.09214,27.325785,0.955112987542856,0.935319182277882,0.90673435,0.8434874,1.2974508,0.090249315,0.41527957,0.104800165,-0.019624453,0.4121974,0.3620646,0.6329586,0.738126627344658,0.04053074,0.13605948,95.3659452212848,0.24027932,27.536116,0.056282293,0.947201363022486,5.262626,0.023263894,0.7443456,0.46242067
i02_15_2.bmp,3.62162,0.11688,25.924385,0.959042661600646,0.933154807142584,0.909326,0.8670281,1.4053692,0.09020766,0.4022839,0.0999158,-0.021931913,0.36251697,0.38662058,0.6380718,0.773884196882406,0.042538524,0.13150159,97.8856218754543,0.25585526,26.779526,0.0600674,0.926301738220923,5.642934,0.00013435376,0.64299214,0.37256896
i02_15_3.bmp,3.83333,0.10758,25.170559,0.967012137712019,0.93805747145545,0.9240391,0.9005139,1.3713871,0.07492177,0.41299284,0.09572089,-0.022124892,0.3884648,0.41508618,0.6420104,0.783257077210168,0.04073894,0.117885046,76.3070758442628,0.24841142,26.471388,0.05193267,0.92864663459697,5.6012115,7.084907e-05,0.61123824,0.44413874
i02_15_4.bmp,3.83784,0.10477,24.261581,0.976976006175289,0.95257497788225,0.9436682,0.9293813,1.4585378,0.06754717,0.44410342,0.086387396,-0.016388377,0.3679681,0.4832712,0.6499323,0.823724912434084,0.0403136,0.101243176,82.8086141540151,0.22429308,26.623974,0.041849434,0.940765355065972,4.6800427,9.3284594e-05,0.626768,0.5047731
i02_15_5.bmp,4.2,0.10537,24.700356,0.986423151974614,0.962912886793708,0.96409523,0.9598979,1.4760706,0.045715958,0.45240372,0.06411517,-0.0008950023,0.42496952,0.54049915,0.65975714,0.852495650103861,0.025103271,0.080322444,6.8679235947069,0.17737041,26.525566,0.025433848,0.959246345740983,2.9615028,0.6233596,0.74041456,0.5337348
i02_16_1.bmp,5.94595,0.16637,32.588017,0.996008059180453,0.999576151836188,0.99988765,0.99867004,0.075984634,0.001653275,0.9154207,0.004942,0.007893675,0.982961,0.5293231,0.66659325,0.999995548444737,0.0011730194,0.0004730274,2.28482908106448,0.010265714,32.57903,0.0020985217,0.999942944108671,0.00041032248,0.9990392,0.9781134,0.9740936
i02_16_2.bmp,6.08333,0.14367,28.13679,0.991342653881913,0.999023549222845,0.99952215,0.9955693,0.47254235,0.0043081613,0.8979623,0.011377811,0.011843262,0.965975,0.74612015,0.6552557,0.999946559181375,0.0033951402,0.0021296113,4.14583639140663,0.01942091,28.139767,0.006274253,0.99974356016976,0.0021764403,0.99925,0.9690804,0.94428277
i02_16_3.bmp,5.32432,0.20602,22.226011,0.94690883446293,0.994088358271686,0.997728,0.97769135,0.38198605,0.019679839,0.87613183,0.040306628,-0.00210708,0.9647347,0.31438002,0.6732715,0.999266151400586,0.012849867,0.0062685916,51.3051584823997,0.043922644,22.16995,0.018640125,0.998435437690531,0.021678613,0.99425393,0.96908015,0.9508597
i02_16_4.bmp,5.13889,0.1627,18.602356,0.942039810092607,0.992717383252721,0.99532026,0.98283654,1.3630196,0.03556023,0.7859179,0.04440111,0.007047183,0.70969695,0.7374188,0.6499111,0.998762598462545,0.022959411,0.016813809,22.5536262637053,0.060980543,18.607946,0.05214739,0.997264110554797,0.03702446,0.99183625,0.87407064,0.7168588
i02_16_5.bmp,4.56757,0.14065,16.936926,0.768284670991324,0.965128792936372,0.97492903,0.84068435,1.5128767,0.06860467,0.7500725,0.1050486,-0.026029212,0.67514,0.19821577,0.66020936,0.98524462135153,0.044662654,0.03204646,178.183310527353,0.12679374,16.507545,0.06273012,0.985484232066959,0.29871377,0.8720894,0.8750392,0.55287844
i02_17_1.bmp,5.91667,0.12028,33.481895,0.995206067725603,0.996451285593284,0.9964682,0.92327213,0.84217453,0.0030542142,0.9062676,0.009441733,0.0049038595,0.9497015,0.6777758,0.6241816,0.994128268934228,0.0018134713,0.001998414,16.2440755577251,0.038165987,39.834057,0.01942851,0.998995654926176,0.061043654,0.9989147,0.9692904,0.9656925
i02_17_2.bmp,5.68571,0.17506,27.731453,0.987239192107945,0.990301392182786,0.98765343,1.0905381,0.3350639,0.00929025,0.89651054,0.026167274,0.005290765,0.98926264,0.536675,0.71021014,0.985824262899928,0.0057673454,0.0134686,39.8850852481649,0.0687522,34.882477,0.04962644,0.9961113998157,0.28112268,0.9980825,0.97132564,0.9462308
i02_17_3.bmp,4.83784,0.12969,25.542677,0.976626598238319,0.977312564491049,0.97582406,0.81297463,2.2119584,0.021137912,0.8360596,0.042362213,-0.015423953,0.5206277,0.6941824,0.54666793,0.959446108324126,0.012479782,0.012665695,36.4953229202199,0.09728283,31.90707,0.10677096,0.99315069620218,0.6791792,0.9914859,0.90701205,0.8488141
i02_17_4.bmp,4.77143,0.16206,21.034996,0.954847164888161,0.964254672733244,0.95623296,1.1538434,0.8104517,0.03462013,0.819783,0.07853186,-0.0164958,0.9197471,0.41914558,0.74855953,0.9515947908801,0.02130562,0.032582596,95.4544874030558,0.13613503,28.873453,0.14716712,0.986341629890207,1.36337,0.5071552,0.87559295,0.8693806
i02_17_5.bmp,3.91667,0.10668,19.523918,0.901292051206627,0.895002041552337,0.8861364,0.5968018,4.273883,0.11344352,0.58715355,0.13445127,-0.068817064,0.19251291,0.6453438,0.41585782,0.798522762501637,0.06418675,0.0608978,58.6717560323781,0.21288195,25.891315,0.33774817,0.966836538154504,6.8111763,0.26469606,0.7324442,0.091818355
i02_18_1.bmp,5.97222,0.14426,33.015476,0.997918386864264,0.999641120833172,0.99956626,0.990241,0.79165614,0.004777414,0.91058505,0.008419216,0.011852736,0.95227635,0.6748779,0.6310681,0.99979299255438,0.0025874972,0.00049170497,9.17460673370809,0.013200076,56.177666,0.01564212,0.999498682224923,0.032242965,0.9994517,0.97106826,0.9653788
i02_18_2.bmp,5.59459,0.18114,30.238306,0.997984574042187,0.99966626156849,0.99928963,0.9907228,1.0857674,0.008513004,0.8982053,0.013943315,0.010254482,0.8576391,0.6916734,0.61996716,0.999790616663113,0.0051454306,0.00048251078,18.664093271004,0.013057165,56.338303,0.027925469,0.999031028510362,0.06579258,0.9994609,0.9657823,0.9592918
i02_18_3.bmp,4.82857,0.15901,27.005276,0.997941340854014,0.999625445631961,0.99852246,0.99034095,1.5897546,0.017523918,0.868303,0.02558893,0.0058858967,0.57643867,0.7088357,0.6019224,0.999746304127274,0.011458576,0.00059607346,32.6085592397008,0.0127246585,56.470474,0.05383926,0.997908712629349,0.15679772,0.9994411,0.95020163,0.9394929
i02_18_4.bmp,4.91892,0.14989,23.985836,0.998015387678303,0.999641981162091,0.99694383,0.99032867,2.1910486,0.036168497,0.8029695,0.044516504,0.0002653299,0.39725104,0.7243282,0.584361,0.999755070380448,0.025589347,0.0005214008,48.0910854815624,0.012633706,56.48626,0.09698387,0.995450202729345,0.3790578,0.9993118,0.9072879,0.8659877
i02_18_5.bmp,4.54286,0.11671,21.020212,0.997934788944661,0.99964635266425,0.9932213,0.9903908,2.7640293,0.07433149,0.6860155,0.070310235,-0.00801148,0.28670612,0.7337103,0.564734,0.999773991085578,0.054400265,0.00050051,64.1633612750933,0.012566461,56.474907,0.16686022,0.989993037400986,0.8248457,0.9969259,0.81598604,0.5498768
i02_19_1.bmp,5.77778,0.13095,33.0149,0.923500453332364,0.988733510235592,0.9938732,0.8111578,0.41825897,0.03587164,0.89250785,0.096081436,0.0028101841,0.95838666,0.51032984,0.6337014,0.996781542359005,0.042138875,0.011525131,61.2221717416659,0.101508856,37.352184,0.08269776,0.998208125635133,0.100674465,0.99775887,0.96503866,0.9623343
i02_19_2.bmp,5.43243,0.1117,30.004025,0.862488555243956,0.978327907291175,0.9879184,0.71450216,0.741738,0.080081314,0.8009277,0.1435926,-0.004834706,0.9107283,0.427178,0.61760485,0.993253189851725,0.08097035,0.021807015,86.2656597692055,0.14026913,34.31236,0.16979116,0.996424064171414,0.32735768,0.9948566,0.94732744,0.95005363
i02_19_3.bmp,4.83333,0.15466,27.023085,0.76953289887048,0.959770266979613,0.9782176,0.6000022,1.0794891,0.15474683,0.67639333,0.19505262,-0.019159433,0.7463704,0.34937754,0.5990065,0.98660803766173,0.13819075,0.038277235,111.763493680768,0.189943,31.3503,0.28532583,0.993790009810827,0.9011587,0.9746412,0.8918936,0.9071886
i02_19_4.bmp,4.22222,0.09711,23.981522,0.642730437137467,0.927596466535393,0.9599004,0.47727495,1.5126061,0.28134465,0.53728735,0.25387675,-0.043657735,0.5996632,0.25163546,0.57975775,0.972872991734486,0.22186226,0.06638635,138.494131950667,0.25485015,28.315413,0.41264892,0.988608255284683,2.3384295,0.81033105,0.8372909,0.7266483
i02_19_5.bmp,3.75676,0.08886,20.984085,0.495965262918678,0.875065792421984,0.9275951,0.36460117,2.0358758,0.4328145,0.43685985,0.30705714,-0.062946506,0.48249033,0.17298608,0.5677342,0.952508764717776,0.3120429,0.106383294,164.524778822866,0.3364912,25.31157,0.5230943,0.978902009040924,5.342801,0.49900225,0.76840305,0.59912604
i02_20_1.bmp,6.05405,0.15734,33.01472,0.8457658566758,0.98411942354047,0.994503,0.80575264,0.27693594,0.018379182,0.9360755,0.06529641,0.005551873,0.9671164,0.5659199,0.64531,0.998030237590045,0.025417149,0.0084990105,55.5635416048372,0.124873124,33.646046,0.011642221,0.998385241415867,0.0415449,0.9988697,0.9757446,0.9653265
